,Multi-dimensional point data,Label
219,"[1.0, 0.93537, 0.13645, 0.93716, 0.25359, 0.85705, 0.38779, 0.79039, 0.47127, 0.72352, 0.59942, 0.6526, 0.75, 0.5083, 0.73586, 0.41629, 0.82742, 0.25539, 0.85952, 0.13712, 0.85615, 0.00494, 0.88869, -0.07361, 0.7978, -0.20995, 0.78004, -0.33169, 0.71454, -0.38532, 0.64363, -0.47419, 0.55835]",0
220,"[0.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 0.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0]",1
221,"[1.0, 0.80627, 0.13069, 0.73061, 0.24323, 0.64615, 0.19038, 0.36923, 0.45577, 0.44793, 0.46439, 0.25, 0.57308, 0.25192, 0.37115, 0.15215, 0.51877, -0.09808, 0.575, -0.03462, 0.42885, -0.08856, 0.44424, -0.14943, 0.40006, -0.1994, 0.34976, -0.23832, 0.29541, -0.26634, 0.23896, -0.23846, 0.31154]",0
222,"[0.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0]",1
223,"[1.0, 0.97467, 0.13082, 0.9412, 0.20036, 0.88783, 0.32248, 0.89009, 0.32711, 0.8555, 0.45217, 0.72298, 0.52284, 0.69946, 0.5882, 0.58548, 0.66893, 0.48869, 0.70398, 0.44245, 0.68159, 0.35289, 0.75622, 0.26832, 0.7621, 0.16813, 0.78541, 0.07497, 0.80439, -0.02962, 0.77702, -0.10289, 0.74242]",0
224,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, -1.0, 1.0, 0.0, 0.0]",1
225,"[1.0, 0.92308, 0.15451, 0.86399, 0.29757, 0.72582, 0.3679, 0.70588, 0.5683, 0.57449, 0.62719, 0.4327, 0.74676, 0.31705, 0.67697, 0.19128, 0.76818, 0.04686, 0.76171, -0.12064, 0.76969, -0.18479, 0.71327, -0.29291, 0.65708, -0.38798, 0.58553, -0.46799, 0.50131, -0.53146, 0.40732, -0.56231, 0.35095]",0
226,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, -1.0, 1.0, 0.0, 0.0]",1
227,"[1.0, 0.88804, 0.38138, 0.65926, 0.69431, 0.29148, 0.87892, -0.06726, 0.90135, -0.39597, 0.80441, -0.64574, 0.56502, -0.8296, 0.26906, -0.7894, -0.08205, -0.6278, -0.30942, -0.46637, -0.55605, -0.16449, -0.64338, 0.09562, -0.61055, 0.30406, -0.48392, 0.43227, -0.29838, 0.47029, -0.09461, 0.42152, 0.12556]",0
228,"[0.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0]",1
229,"[1.0, 0.73523, -0.38293, 0.80151, 0.10278, 0.78826, 0.15266, 0.5558, 0.05252, 1.0, 0.21225, 0.71947, 0.28954, 0.68798, 0.32925, 0.49672, 0.17287, 0.64333, -0.02845, 0.57399, 0.42528, 0.5312, 0.44872, 0.9453, 0.57549, 0.44174, 0.482, 0.12473, 1.0, 0.3507, 0.49721, 0.30588, 0.49831]",0
230,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1
231,"[1.0, 0.94649, 0.00892, 0.97287, -0.0026, 0.98922, 0.00372, 0.95801, 0.01598, 0.94054, 0.0353, 0.97213, 0.04719, 0.98625, 0.01858, 0.94277, 0.07135, 0.98551, -0.00706, 0.9777, 0.0498, 0.96358, 0.07098, 0.93274, 0.08101, 0.95243, 0.04356, 0.97473, 0.00818, 0.97845, 0.07061, 1.0, -0.0026]",0
232,"[0.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0]",1
233,"[1.0, 0.50466, -0.169, 0.71442, 0.01513, 0.71063, 0.02258, 0.68065, 0.01282, 0.34615, 0.05594, 0.6905, 0.04393, 0.68101, 0.05058, 0.67023, 0.05692, 0.63403, -0.04662, 0.64503, 0.06856, 0.63077, 0.07381, 0.84033, 0.18065, 0.59935, 0.08304, 0.38228, 0.0676, 0.56466, 0.09046, 0.54632, 0.09346]",0
234,"[1.0, 0.68729, 1.0, 0.91973, -0.76087, 0.81773, 0.04348, 0.76087, 0.10702, 0.86789, 0.73746, 0.70067, 0.18227, 0.7592, 0.13712, 0.93478, -0.25084, 0.70736, 0.18729, 0.64883, 0.24582, 0.60201, 0.77425, 1.0, -0.53846, 0.89262, 0.22216, 0.7107, 0.53846, 1.0, -0.06522, 0.56522, 0.23913]",1
235,"[1.0, 0.76296, -0.07778, 1.0, -0.2963, 1.0, -0.85741, 0.8, 0.06111, 0.45556, -0.42778, 1.0, -0.12581, 1.0, -0.83519, 0.49259, 0.01852, 0.82222, -0.05926, 0.98215, -0.19938, 1.0, 0.22037, 0.6963, -0.26481, 0.92148, -0.24549, 0.78889, 0.02037, 0.87492, -0.27105, 1.0, -0.57037]",0
236,"[1.0, 0.38521, 0.15564, 0.41245, 0.07393, 0.26459, 0.24125, 0.23346, 0.1323, 0.19455, 0.25292, 0.24514, 0.36965, 0.08949, 0.22957, -0.03891, 0.36965, 0.05058, 0.24903, 0.24903, 0.09728, 0.07782, 0.29961, -0.02494, 0.28482, -0.06024, 0.26256, -0.14786, 0.14786, -0.09339, 0.31128, -0.19066, 0.28794]",1
237,"[1.0, 0.5754, -0.03175, 0.75198, -0.05357, 0.61508, -0.0119, 0.53968, 0.03373, 0.61706, 0.09921, 0.59127, -0.02381, 0.62698, 0.0119, 0.70833, 0.02579, 0.60317, 0.01587, 0.47817, -0.02778, 0.59127, 0.0377, 0.5, 0.03968, 0.61291, -0.01237, 0.61706, -0.13492, 0.68849, -0.01389, 0.625, -0.03175]",0
238,"[1.0, 0.06404, -0.15271, -0.04433, 0.05911, 0.08374, -0.02463, -0.01478, 0.18719, 0.06404, 0.0, 0.12315, -0.09852, 0.05911, 0.0, 0.0197, -0.02956, -0.12808, -0.2069, 0.06897, 0.01478, 0.06897, 0.02956, 0.07882, 0.16256, 0.28079, -0.04926, -0.05911, -0.0936, 0.04433, 0.05419, 0.07389, -0.10837]",1
239,"[1.0, 0.61857, 0.1085, 0.70694, -0.06935, 0.70358, 0.01678, 0.74273, 0.00224, 0.71029, 0.15772, 0.71588, -0.00224, 0.79754, 0.066, 0.83669, -0.16555, 0.6868, -0.0906, 0.62528, -0.01342, 0.60962, 0.11745, 0.71253, -0.09508, 0.69845, -0.01673, 0.63311, 0.0481, 0.78859, -0.05145, 0.65213, -0.04698]",0
240,"[1.0, 0.25316, 0.35949, 0.0, 0.0, -0.2962, -1.0, 0.0, 0.0, 0.07595, -0.07342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00759, 0.68101, -0.2, 0.33671, -0.1038, 0.35696, 0.0557, -1.0, 0.0, 0.0, 0.06329, -1.0, 0.0, 0.0]",1
241,"[1.0, 0.88103, -0.00857, 0.89818, -0.02465, 0.94105, -0.01822, 0.89175, -0.12755, 0.82208, -0.10932, 0.88853, 0.01179, 0.90782, -0.13719, 0.87138, -0.06109, 0.90782, -0.02358, 0.87996, -0.14577, 0.82851, -0.12433, 0.90139, -0.19507, 0.88245, -0.14903, 0.84352, -0.12862, 0.88424, -0.18542, 0.91747, -0.16827]",0
242,"[1.0, 0.42708, -0.5, 0.0, 0.0, 0.0, 0.0, 0.46458, 0.51042, 0.58958, 0.02083, 0.0, 0.0, 0.0, 0.0, 0.16458, -0.45417, 0.59167, -0.18333, 0.0, 0.0, 0.0, 0.0, 0.9875, -0.40833, -1.0, -1.0, -0.27917, -0.75625, 0.0, 0.0, 0.0, 0.0]",1
243,"[1.0, 0.88853, 0.01631, 0.92007, 0.01305, 0.92442, 0.01359, 0.89179, -0.10223, 0.90103, -0.08428, 0.9304, -0.01033, 0.93094, -0.08918, 0.86025, -0.05057, 0.89451, -0.04024, 0.88418, -0.12126, 0.88907, -0.11909, 0.8298, -0.14138, 0.86453, -0.11808, 0.85536, -0.13051, 0.83524, -0.12452, 0.86786, -0.12235]",0
244,"[1.0, 0.0, 0.0, 1.0, 0.12889, 0.88444, -0.02, 0.0, 0.0, 1.0, -0.42444, 1.0, 0.19556, 1.0, -0.05333, 1.0, -0.81556, 0.0, 0.0, 1.0, -0.04, 1.0, -0.18667, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, 1.0, 0.11778, 0.90667, -0.09556]",1
245,"[1.0, 0.81143, 0.03714, 0.85143, -0.00143, 0.79, 0.00714, 0.79571, -0.04286, 0.87571, 0.0, 0.85571, -0.06714, 0.86429, 0.00286, 0.82857, -0.05429, 0.81, -0.11857, 0.76857, -0.08429, 0.84286, -0.05, 0.77, -0.06857, 0.81598, -0.08669, 0.82571, -0.10429, 0.81429, -0.05, 0.82143, -0.15143]",0
246,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 1.0, 1.0, 0.55172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1
247,"[1.0, 0.4987, 0.01818, 0.43117, -0.0961, 0.50649, -0.04156, 0.5013, 0.0961, 0.44675, 0.05974, 0.55844, -0.11948, 0.51688, -0.03636, 0.52727, -0.05974, 0.55325, -0.01039, 0.48571, -0.03377, 0.49091, -0.01039, 0.59221, 0.0, 0.53215, -0.0328, 0.43117, 0.03377, 0.54545, -0.05455, 0.58961, -0.08571]",0
248,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1
249,"[1.0, 1.0, 0.5, 1.0, 0.25, 0.25, 1.0, 0.16851, 0.9118, -0.13336, 0.80454, -0.34107, 0.60793, -0.4382, 0.37856, -0.43663, 0.16709, -0.36676, 0.00678, -0.26477, -0.09025, -0.16178, -0.12964, -0.07782, -0.12744, -0.02089, -0.10242, 0.01033, -0.07036, 0.02224, -0.04142, 0.02249, -0.02017]",0
250,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0, -1.0, 0.0, 0.0, 1.0, -0.11111, 0.0, 0.0, 0.0, 0.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]",1
251,"[1.0, 0.87048, 0.38027, 0.64099, 0.69212, 0.31347, 0.86625, -0.03933, 0.9074, -0.42173, 0.79346, -0.70561, 0.5156, -0.81049, 0.22735, -0.81136, -0.12539, -0.67474, -0.38102, -0.38334, -0.62861, -0.13013, -0.70762, 0.15552, -0.66421, 0.38544, -0.51568, 0.52573, -0.29897, 0.56239, -0.05938, 0.5146, 0.16645]",0
252,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 1.0, 0.0, 0.0, 1.0, 0.37333, -0.12, -0.12, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, 1.0, 0.22667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1
253,"[1.0, 0.88179, 0.43491, 0.59573, 0.77655, 0.19672, 0.94537, -0.24103, 0.92544, -0.62526, 0.71257, -0.86443, 0.33652, -0.92384, -0.05338, -0.77356, -0.44707, -0.4695, -0.73285, -0.10237, -0.82217, 0.26384, -0.7757, 0.55984, -0.5591, 0.72147, -0.24433, 0.72478, 0.09599, 0.58137, 0.38915, 0.34749, 0.57656]",0
254,"[1.0, 0.32834, 0.0252, 0.15236, 0.21278, 0.14919, 0.74003, -0.25706, 0.92324, -0.10312, 0.1938, -0.61352, 0.25786, -0.94053, -0.05409, -0.13117, -0.14329, -0.30315, -0.44615, -0.11409, -0.85597, 0.02668, -0.22786, 0.27942, -0.06295, 0.33737, -0.11876, 0.27657, -0.11409, 0.15078, 0.13296, 0.12197, 0.20468]",0
255,"[1.0, 0.83427, 0.39121, 0.5404, 0.78579, 0.12326, 0.89402, -0.33221, 0.83578, -0.70086, 0.59564, -0.86622, 0.21909, -0.84442, -0.24164, -0.59714, -0.61894, -0.19354, -0.87787, 0.12439, -0.89064, 0.51109, -0.72454, 0.79143, -0.27734, 0.83008, 0.08718, 0.66592, 0.49079, 0.37542, 0.70011, -0.03983, 0.79444]",0
256,"[1.0, 0.62335, -0.0349, 0.59085, 0.00481, 0.60409, -0.07461, 0.63177, 0.00963, 0.62455, -0.07461, 0.67028, 0.0722, 0.62936, -0.08424, 0.67509, 0.09146, 0.67148, 0.0, 0.58965, 0.10108, 0.5006, 0.03129, 0.65945, 0.14079, 0.60463, 0.02019, 0.51384, 0.04452, 0.61733, -0.00963, 0.61372, -0.09146]",0
257,"[1.0, 0.74449, -0.0239, 0.70772, 0.03309, 0.72243, 0.16912, 0.79228, 0.07721, 0.81434, 0.43934, 0.63787, 0.00551, 0.70772, 0.21691, 1.0, 0.06066, 0.61029, 0.05147, 0.67463, 0.04228, 0.52022, -0.25, 0.72978, -0.15809, 0.61727, 0.07124, 0.30882, 0.0864, 0.55916, 0.07458, 0.60294, 0.21691]",0
258,"[1.0, 0.61538, 0.18923, 0.78157, 0.0178, 0.77486, 0.02647, 0.65077, -0.10308, 0.77538, 0.08, 0.73961, 0.0506, 0.72322, 0.05776, 0.68615, -0.08923, 0.61692, 0.16308, 0.66233, 0.07573, 0.63878, 0.08041, 0.60154, -0.07231, 0.58803, 0.08767, 0.55077, 0.25692, 0.53389, 0.09207, 0.50609, 0.09322]",0
259,"[1.0, 0.68317, 0.05375, 0.84803, 0.00202, 0.84341, 0.00301, 0.843, 0.09901, 0.75813, 0.04102, 0.81892, 0.00585, 0.80738, 0.00673, 0.80622, -0.12447, 0.77935, -0.03536, 0.76365, 0.00909, 0.74635, 0.00978, 0.79632, -0.04243, 0.70824, 0.01096, 0.62235, 0.11598, 0.66624, 0.0119, 0.64407, 0.01227]",0
260,"[1.0, 0.5, 0.0, 0.38696, 0.10435, 0.4913, 0.06522, 0.46957, -0.03913, 0.35652, -0.12609, 0.45652, 0.04783, 0.50435, 0.02609, 0.35652, 0.19565, 0.42174, 0.14783, 0.42174, -0.02609, 0.32174, -0.11304, 0.47391, -0.0087, 0.41789, 0.06908, 0.38696, 0.03913, 0.35217, 0.14783, 0.44783, 0.17391]",0
261,"[1.0, 0.7983, 0.09417, 0.78129, 0.20656, 0.71628, 0.28068, 0.6932, 0.41252, 0.65917, 0.50122, 0.57898, 0.60814, 0.4921, 0.58445, 0.33354, 0.67861, 0.29587, 0.63548, 0.09599, 0.68104, 0.02066, 0.72236, -0.08748, 0.63183, -0.11925, 0.60696, -0.18226, 0.56015, -0.25516, 0.51701, -0.27339, 0.42467]",0
262,"[1.0, 1.0, 0.09802, 1.0, 0.25101, 0.9839, 0.33044, 0.80365, 0.5302, 0.74977, 0.60297, 0.56937, 0.71942, 0.55311, 0.74079, 0.29452, 0.82193, 0.21137, 0.79777, 0.09709, 0.82162, -0.01734, 0.7987, -0.15144, 0.75596, -0.22839, 0.69187, -0.31713, 0.60948, -0.40291, 0.54522, -0.42815, 0.44534]",0
263,"[1.0, 0.8941, 0.13425, 0.87001, 0.31543, 0.78896, 0.43388, 0.63388, 0.59975, 0.54003, 0.71016, 0.39699, 0.76161, 0.24266, 0.79523, 0.09134, 0.79598, -0.09159, 0.76261, -0.20201, 0.66926, -0.30263, 0.6261, -0.40552, 0.50489, -0.46215, 0.40753, -0.50314, 0.27252, -0.52823, 0.19172, -0.48808, 0.05972]",0
264,"[1.0, 0.94631, 0.17498, 0.90946, 0.33143, 0.85096, 0.4996, 0.73678, 0.63842, 0.59215, 0.73838, 0.48698, 0.83614, 0.30459, 0.90665, 0.17959, 0.93429, -0.00701, 0.93109, -0.1888, 0.89383, -0.33023, 0.82492, -0.46534, 0.76482, -0.58563, 0.66335, -0.67929, 0.52564, -0.75321, 0.42488, -0.8121, 0.26092]",0
265,"[1.0, 0.91767, 0.18198, 0.8609, 0.35543, 0.72873, 0.45747, 0.60425, 0.69865, 0.50376, 0.74922, 0.361, 0.81795, 0.15664, 0.83558, 0.00396, 0.8521, -0.1639, 0.77853, -0.35996, 0.76193, -0.43087, 0.65385, -0.5314, 0.53886, -0.60328, 0.40972, -0.64511, 0.27338, -0.6571, 0.13667, -0.64056, 0.05394]",0
266,"[1.0, 0.76627, 0.21106, 0.63935, 0.38112, 0.48409, 0.525, 0.15, 0.22273, 0.13753, 0.59565, -0.07727, 0.44545, 0.0, 0.48636, -0.27491, 0.42014, -0.56136, 0.36818, -0.36591, 0.18864, -0.40533, 0.07588, -0.38483, -0.03229, -0.33942, -0.12486, -0.2754, -0.19714, -0.19962, -0.24648, -0.11894, -0.27218]",0
267,"[1.0, 0.5894, -0.60927, 0.8543, 0.55298, 0.81126, 0.07285, 0.56623, 0.16225, 0.32781, 0.24172, 0.50331, 0.12252, 0.63907, 0.19868, 0.71854, 0.42715, 0.54305, 0.13907, 0.65232, 0.27815, 0.68874, 0.07285, 0.51872, 0.26653, 0.49013, 0.27687, 0.46216, 0.28574, 0.43484, 0.29324, 0.40821, 0.29942]",0
268,"[1.0, 1.0, 0.11385, 0.70019, -0.12144, 0.81594, 0.09677, 0.71157, 0.01139, 0.56167, -0.0778, 0.6907, 0.12524, 0.58634, 0.03985, 0.53131, -0.03416, 0.6945, 0.16888, 0.72676, 0.07211, 0.32068, 0.05882, 0.53321, 0.37381, 0.4909, 0.17951, 0.1518, 0.32448, 0.44141, 0.18897, 0.56167, 0.1518]",0
269,"[1.0, 0.84843, 0.06794, 0.80562, -0.02299, 0.77031, -0.03299, 0.66725, -0.0662, 0.59582, -0.07666, 0.6726, -0.05771, 0.6426, -0.06438, 0.39199, 0.0453, 0.71254, 0.01394, 0.5597, -0.08039, 0.5343, -0.08453, 0.47038, -0.22822, 0.48659, -0.09128, 0.52613, -0.08537, 0.44277, -0.09621, 0.42223, -0.09808]",0
270,"[1.0, 1.0, 0.08013, 0.96775, -0.00482, 0.96683, -0.00722, 0.8798, -0.03923, 1.0, 0.01419, 0.96186, -0.01436, 0.95947, -0.01671, 0.98497, 0.01002, 0.91152, -0.08848, 0.95016, -0.02364, 0.94636, -0.02591, 0.98164, 0.02003, 0.93772, -0.03034, 1.0, -0.05843, 0.92774, -0.03464, 0.92226, -0.03673]",0
271,"[1.0, 0.47938, -0.12371, 0.42784, -0.12371, 0.70103, -0.39175, 0.73196, 0.07216, 0.26289, -0.21649, 0.49485, 0.15979, 0.45361, -0.11856, 0.42268, 0.06186, 0.5, -0.2732, 0.54639, 0.18557, 0.42268, 0.08247, 0.70619, 0.19588, 0.53396, -0.12447, 0.15464, -0.26289, 0.47423, 0.04124, 0.45361, -0.51546]",0
272,"[1.0, 0.6351, -0.04388, 0.7653, 0.02968, 0.61432, 0.36028, 0.65358, -0.00462, 0.64203, 0.08314, 0.79446, -0.43418, 0.72517, 0.54965, 0.59584, 0.13857, 0.6351, 0.2194, 0.63279, -0.25404, 0.70951, 0.15359, 0.64665, 0.23095, 0.68775, 0.17704, 0.61663, 0.07621, 0.66316, 0.19841, 0.69053, 0.36721]",0
273,"[1.0, 0.50112, -0.03596, 0.61124, 0.01348, 0.58876, 0.01573, 0.58876, 0.02472, 0.66742, -0.00449, 0.71685, -0.04719, 0.66517, 0.00899, 0.57303, 0.02472, 0.64719, -0.07416, 0.56854, 0.14157, 0.57528, -0.03596, 0.46517, 0.04944, 0.56588, 0.00824, 0.4764, -0.03596, 0.54607, 0.10562, 0.60674, -0.0809]",0
274,"[1.0, 0.71521, -0.00647, 0.66667, -0.04207, 0.63107, -0.05178, 0.77994, 0.08091, 0.67314, 0.09709, 0.64725, 0.15858, 0.60194, -0.01942, 0.54369, -0.04531, 0.46926, -0.10032, 0.64725, 0.14887, 0.39159, 0.21683, 0.52427, -0.05502, 0.45105, 0.0004, 0.31392, -0.06796, 0.49191, -0.1068, 0.30421, -0.05178]",0
275,"[1.0, 0.68148, 0.1037, 0.77037, 0.03457, 0.65185, 0.08148, 0.60988, -0.00494, 0.79012, 0.11852, 0.59753, 0.04938, 0.62469, 0.0963, 0.78272, -0.17531, 0.73827, -0.10864, 0.48642, 0.00988, 0.60988, 0.08148, 0.66667, -0.1284, 0.63773, -0.02451, 0.76543, 0.02222, 0.61235, -0.0716, 0.51358, -0.04691]",0
276,"[1.0, 0.60678, -0.02712, 0.67119, 0.04068, 0.52881, -0.04407, 0.50508, 0.03729, 0.70508, -0.07797, 0.57966, -0.02034, 0.5322, 0.07797, 0.64068, 0.11864, 0.56949, -0.02373, 0.5322, 0.00678, 0.71525, -0.0339, 0.52881, -0.0339, 0.57262, 0.0075, 0.58644, -0.00339, 0.58983, -0.02712, 0.50169, 0.0678]",0
277,"[1.0, 0.49515, 0.09709, 0.29612, 0.05825, 0.34951, 0.0, 0.57282, -0.02427, 0.58252, 0.02427, 0.33495, 0.04854, 0.52427, 0.00485, 0.47087, -0.1068, 0.43204, 0.00485, 0.34951, 0.05825, 0.18932, 0.25728, 0.31068, -0.15049, 0.36547, 0.03815, 0.3932, 0.17476, 0.26214, 0.0, 0.37379, -0.01942]",0
278,"[1.0, 0.98822, 0.02187, 0.93102, 0.341, 0.83904, 0.35222, 0.74706, 0.48906, 0.73584, 0.51879, 0.55076, 0.60179, 0.4313, 0.66237, 0.318, 0.70443, 0.28379, 0.68873, 0.07515, 0.73696, 0.06338, 0.71284, -0.16489, 0.69714, -0.16556, 0.6051, -0.16209, 0.55805, -0.34717, 0.44195, -0.33483, 0.37465]",0
279,"[1.0, 0.97905, 0.1581, 0.90112, 0.35237, 0.82039, 0.48561, 0.7176, 0.64888, 0.58827, 0.73743, 0.40349, 0.83156, 0.2514, 0.84804, 0.047, 0.85475, -0.12193, 0.79749, -0.2618, 0.80754, -0.37835, 0.71676, -0.51034, 0.58324, -0.57587, 0.4604, -0.61899, 0.30796, -0.65754, 0.18345, -0.64134, 0.02968]",0
280,"[1.0, 0.99701, 0.21677, 0.91966, 0.4703, 0.76902, 0.62415, 0.53312, 0.7812, 0.36774, 0.88291, 0.10107, 0.83312, -0.06827, 0.89274, -0.28269, 0.72073, -0.43707, 0.61688, -0.55769, 0.4812, -0.65, 0.35534, -0.64658, 0.15908, -0.66651, 0.02277, -0.64872, -0.13462, -0.54615, -0.22949, -0.47201, -0.35032]",0
281,"[1.0, 0.94331, 0.19959, 0.96132, 0.40803, 0.80514, 0.56569, 0.56687, 0.7083, 0.41836, 0.8323, 0.14939, 0.89489, 0.05167, 0.93682, -0.24742, 0.83939, -0.42811, 0.75554, -0.50251, 0.62563, -0.65515, 0.50428, -0.68851, 0.30912, -0.77097, 0.15619, -0.75406, -0.04399, -0.75199, -0.17921, -0.66932, -0.34367]",0
282,"[1.0, 0.93972, 0.28082, 0.80486, 0.52821, 0.58167, 0.73151, 0.34961, 0.80511, 0.10797, 0.90403, -0.20015, 0.89335, -0.3973, 0.82163, -0.58835, 0.62867, -0.76305, 0.40368, -0.81262, 0.18888, -0.81317, -0.04284, -0.75273, -0.26883, -0.63237, -0.46438, -0.46422, -0.61446, -0.26389, -0.70835, -0.08937, -0.71273]",0
283,"[1.0, 0.89835, 0.35157, 0.67333, 0.62233, 0.43898, 0.94353, -0.03643, 0.8051, -0.22838, 0.75334, -0.25137, 0.48816, -0.57377, 0.28415, -0.6675, 0.10591, -0.47359, -0.06193, -0.81056, -0.06011, -0.33197, -0.47592, -0.12897, -0.5362, 0.07158, -0.51925, 0.24321, -0.43478, 0.36586, -0.30057, 0.42805, 0.13297]",0
284,"[1.0, 0.29073, 0.10025, 0.23308, 0.17293, 0.03759, 0.34336, 0.1203, 0.26316, 0.06266, 0.21303, -0.04725, 0.12767, -0.06333, 0.07907, -0.06328, 0.04097, -0.05431, 0.01408, -0.04166, -0.0028, -0.02876, -0.01176, -0.01755, -0.01505, -0.00886, -0.01475, -0.0028, -0.0125, 0.00096, -0.00948, 0.0029, -0.00647]",0
285,"[1.0, 0.58459, -0.35526, 1.0, 0.35338, 0.75376, -0.00564, 0.82519, 0.19361, 0.50188, -0.27632, 0.65977, 0.06391, 0.69737, 0.14662, 0.72368, -0.42669, 0.76128, 0.04511, 0.66917, 0.20489, 0.84774, -0.40977, 0.6485, -0.04699, 0.56836, -0.10571, 0.5282, -0.13346, 0.15602, -0.12218, 0.44767, -0.10309]",0
286,"[1.0, 0.83609, 0.13215, 0.72171, 0.06059, 0.65829, 0.08315, 0.23888, 0.12961, 0.43837, 0.2033, 0.49418, 0.12686, 0.44747, 0.13507, 0.29352, 0.02922, 0.48158, 0.15756, 0.32835, 0.14616, 0.29495, 0.14638, 0.26436, 0.1453, 0.23641, 0.14314, 0.26429, 0.16137, 0.18767, 0.13632, 0.16655, 0.13198]",0
287,"[1.0, 0.9408, 0.11933, 0.85738, 0.01038, 0.85124, 0.01546, 0.76966, -0.00278, 0.84459, 0.10916, 0.83289, 0.03027, 0.8268, 0.03506, 0.74838, 0.01943, 0.80019, 0.02405, 0.80862, 0.04901, 0.80259, 0.05352, 0.77336, 0.0222, 0.79058, 0.06235, 0.85939, 0.09251, 0.77863, 0.0709, 0.77269, 0.07508]",0
288,"[1.0, 0.87111, 0.04326, 0.79946, 0.18297, 0.99009, 0.29292, 0.89455, -0.08337, 0.88598, -0.02028, 0.90446, -0.26724, 0.8941, 0.19964, 0.88644, -0.04642, 0.84452, -0.00991, 0.97882, -0.34024, 0.78954, -0.25101, 0.86661, -0.09193, 0.85967, -0.02908, 0.78774, -0.04101, 0.75935, 0.21812, 0.88238, 0.09193]",0
289,"[1.0, 0.74916, 0.02549, 0.98994, 0.09792, 0.75855, 0.12877, 0.74313, -0.09188, 0.95842, 0.02482, 0.97921, -0.00469, 0.9611, 0.10195, 0.91482, 0.03756, 0.71026, 0.02683, 0.81221, -0.08048, 1.0, 0.0, 0.71764, -0.01207, 0.82271, 0.02552, 0.72435, -0.01073, 0.90409, 0.11066, 0.72837, 0.0275]",0
